State,Only 1 HS Option,Parent Notice,State Collects Data,Min Educator Reqs,Min Instruction Time,Required Subjects,Maintain Records,Assessment Required,Annual Testing,Required Submission,Total # of Regulations,Regulation Level
AL,NO,YES,NO,YES,YES,NO,YES,NO,NO,NO,4,Medium
AK,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,3,Low
AZ,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,3,Low
AR,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,3,Low
CA,NO,YES,YES,NO,NO,YES,YES,NO,NO,NO,4,Medium
CO,NO,YES,YES,NO,YES,YES,YES,YES,NO,YES,7,High
CT,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,3,Low
DE,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,3,Low
FL,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES,7,High
GA,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,8,High
HI,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,6,Medium
ID,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,2,Low
IL,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,2,Low
IN,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,3,Low
IA,NO,YES,YES,NO,YES,YES,YES,YES,YES,YES,8,High
KS,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,5,Medium
KY,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,5,Medium
LA,NO,YES,YES,NO,YES,YES,YES,YES,YES,YES,8,High
ME,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,9,High
MD,NO,YES,YES,NO,NO,YES,YES,NO,NO,NO,4,Medium
MA,YES,YES,YES,NO,NO,YES,NO,YES,NO,YES,6,Medium
MI,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,2,Low
MN,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,9,High
MS,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,3,Low
MO,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,4,Medium
MT,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,6,Medium
NE,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,5,Medium
NV,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,3,Low
NH,YES,YES,YES,NO,NO,YES,YES,YES,YES,NO,7,High
NJ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,Low
NM,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,7,High
NY,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,9,High
NC,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,8,High
ND,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,9,High
OH,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,6,Medium
OK,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,1,Low
OR,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,5,Medium
PA,NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,8,High
RI,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,6,Medium
SC,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,9,High
SD,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,4,Medium
TN,NO,YES,YES,YES,YES,NO,YES,YES,NO,YES,7,High
TX,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,2,Low
UT,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,2,Low
VT,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,8,High
VA,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,6,Medium
WA,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,9,High
WV,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,8,High
WI,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,5,Medium
WY,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,1,Low
DC,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,6,Medium
